-115.8888188,39.37424338,0.000858,0.000544,0.000858,0.000544,0.000544,p075
-115.5125996,39.53606237,0.000926,0.000552,0.000926,0.000552,0.000552,p076
-115.4318254,39.38856098,0.000757,0.000471,0.000757,0.000471,0.000471,p077
-117.8798059,40.4334167,0.00092,0.000579,0.00092,0.000579,0.000579,p078
-117.4676377,40.32058096,0.0008,0.000564,0.0008,0.000564,0.000564,p083
-116.7362135,40.49546109,0.000874,0.000503,0.000874,0.000503,0.000503,p085
-116.2792652,40.36320544,0.001096,0.000604,0.001096,0.000604,0.000604,p087
-119.7998543,39.57280325,0.000435,0.000482,0.000435,0.000482,0.000482,p090
-117.5315423,36.61432399,0.000498,0.000432,0.000498,0.000432,0.000432,p091
-117.4068031,36.80419411,0.000553,0.000528,0.000553,0.000528,0.000528,p092
-117.9941457,36.60602489,0.000502,0.000477,0.000502,0.000477,0.000477,p093
-117.7041951,37.20083558,0.000462,0.000393,0.000462,0.000393,0.000393,p094
-119.5369061,39.69843044,0.001004,0.000715,0.001004,0.000715,0.000715,p095
-119.3056437,39.7955648,0.000946,0.000551,0.000946,0.000551,0.000551,p096
-118.8738617,39.83880584,0.000932,0.000591,0.000932,0.000591,0.000591,p097
-118.6844154,39.88888185,0.00086,0.000523,0.00086,0.000523,0.000523,p098
-118.1593519,39.21231999,0.000835,0.000586,0.000835,0.000586,0.000586,p099
-115.5560081,39.92492124,0.00109,0.000538,0.00109,0.000538,0.000538,p102
-119.5999258,39.49921359,0.001034,0.000664,0.001034,0.000664,0.000664,p127
-119.0686416,39.48609818,0.000859,0.000556,0.000859,0.000556,0.000556,p128
-118.4496041,39.13389302,0.000831,0.00057,0.000831,0.00057,0.00057,p129
-118.9377603,39.26803495,0.001034,0.000898,0.001034,0.000898,0.000898,p130
-118.3512692,39.4546854,0.000834,0.000574,0.000834,0.000574,0.000574,p131
-118.0048697,38.72884348,0.000976,0.000667,0.000976,0.000667,0.000667,p132
-118.4602135,38.72460184,0.000526,0.000456,0.000526,0.000456,0.000456,p133
-118.9304143,38.98087532,0.000404,0.00045,0.000404,0.00045,0.00045,p134
-119.0153724,38.70462142,0.001487,0.000996,0.001487,0.000996,0.000996,p135
-119.4585274,38.76136677,0.000468,0.000631,0.000468,0.000631,0.000631,p136
-119.4767681,40.77979515,0.000835,0.00058,0.000835,0.00058,0.00058,p137
-119.0101659,40.24217803,0.000869,0.000579,0.000869,0.000579,0.000579,p138
-119.7224528,39.90819891,0.000406,0.00051,0.000406,0.00051,0.00051,p139
-120.6931956,38.82923473,0.000633,0.000593,0.000633,0.000593,0.000593,p140
-120.3855851,39.04663244,0.001021,0.000772,0.001021,0.000772,0.000772,p141
-119.8107184,39.12353279,0.000712,0.000844,0.000712,0.000844,0.000844,p142
-119.7648374,38.7601665,0.000474,0.000709,0.000474,0.000709,0.000709,p143
-120.8929871,39.46670355,0.000418,0.000501,0.000418,0.000501,0.000501,p144
-119.6243273,41.35768794,0.000467,0.000453,0.000467,0.000453,0.000453,p145
-120.5373011,39.33746341,0.000906,0.000965,0.000906,0.000965,0.000965,p146
-120.2844148,39.93738617,0.000396,0.000438,0.000396,0.000438,0.000438,p147
-120.8059625,40.41858772,0.000713,0.000674,0.000713,0.000674,0.000674,p148
-120.1049761,39.60212965,0.00044,0.000666,0.00044,0.000666,0.000666,p149
-120.0338547,39.29238004,0.000523,0.000797,0.000523,0.000797,0.000797,p150
-120.0772646,40.2889013,0.000713,0.000536,0.000713,0.000536,0.000536,p151
-123.3600512,41.8070824,0.000554,0.000489,0.000554,0.000489,0.000489,p154
-123.1887871,41.27243469,0.004182,0.003724,0.004182,0.003724,0.003724,p155
-123.9061185,40.02444265,0.001588,0.001444,0.001588,0.001444,0.001444,p156
-124.3080751,40.24754697,0.000914,0.000789,0.000914,0.000789,0.000789,p157
-124.1072091,40.42249056,0.001621,0.001064,0.001621,0.001064,0.001064,p158
-124.2827829,40.50478704,0.001148,0.000985,0.001148,0.000985,0.000985,p159
-124.1332719,40.55125202,0.001169,0.001117,0.001169,0.001117,0.001117,p160
-124.2130865,40.63736302,0.001365,0.001246,0.001365,0.001246,0.001246,p161
-124.2370372,40.69109482,0.000972,0.000971,0.000972,0.000971,0.000971,p162
-124.0572911,40.21957165,0.000619,0.000676,0.000619,0.000676,0.000676,p163
-123.6933418,40.11925629,0.000624,0.000676,0.000624,0.000676,0.000676,p164
-123.8532659,40.24554874,0.00084,0.000838,0.00084,0.000838,0.000838,p165
-123.8628293,40.43518324,0.001056,0.001001,0.001056,0.001001,0.001001,p166
-123.8801782,40.54370424,0.001084,0.000935,0.001084,0.000935,0.000935,p167
-123.8814608,40.66863743,0.00094,0.000808,0.00094,0.000808,0.000808,p168
-123.9676534,40.79114476,0.000718,0.000714,0.000718,0.000714,0.000714,p169
-123.8632821,40.88023249,0.000887,0.000896,0.000887,0.000896,0.000896,p170
-121.7925206,36.48552487,0.001174,0.000924,0.001174,0.000924,0.000924,p171
-121.7672467,36.22807494,0.00051,0.000415,0.00051,0.000415,0.000415,p172
-121.2903357,35.94571707,0.000401,0.00035,0.000401,0.00035,0.00035,p173
-121.0509008,36.30215201,0.000503,0.000496,0.000503,0.000496,0.000496,p174
-121.1348592,36.42590304,0.000491,0.000548,0.000491,0.000548,0.000548,p175
-122.3571417,37.4717729,0.000569,0.000594,0.000569,0.000594,0.000594,p176
-122.4950539,37.52816791,0.001119,0.000975,0.001119,0.000975,0.000975,p177
-122.3323659,37.53451925,0.000516,0.000569,0.000516,0.000569,0.000569,p178
-121.4032406,36.29283279,0.000494,0.000528,0.000494,0.000528,0.000528,p180
-122.3767573,37.91454538,0.000833,0.000669,0.000833,0.000669,0.000669,p181
-123.1812474,38.49501515,0.000464,0.000457,0.000464,0.000457,0.000457,p182
-123.0688892,38.31366354,0.000488,0.000419,0.000488,0.000419,0.000419,p183
-123.7089394,39.11716536,0.000487,0.000477,0.000487,0.000477,0.000477,p184
-123.7493377,39.26130378,0.000462,0.000454,0.000462,0.000454,0.000454,p185
-123.518154,39.15017874,0.00056,0.000451,0.00056,0.000451,0.000451,p186
-123.6025432,39.35247743,0.000615,0.000952,0.000615,0.000952,0.000952,p187
-123.2295653,38.66785675,0.000651,0.00064,0.000651,0.00064,0.00064,p188
-123.3484307,38.98744901,0.000613,0.000607,0.000613,0.000607,0.000607,p189
-123.2040494,39.24195523,0.0007,0.000694,0.0007,0.000694,0.000694,p190
-123.1051909,39.31972777,0.000699,0.000548,0.000699,0.000548,0.000548,p192
-122.908143,38.12293707,0.000583,0.000417,0.000583,0.000417,0.000417,p193
-122.8162591,38.18571636,0.000418,0.000407,0.000418,0.000407,0.000407,p194
-122.9593096,38.66466548,0.000572,0.000667,0.000572,0.000667,0.000667,p195
-122.7426433,38.29814386,0.000592,0.000509,0.000592,0.000509,0.000509,p196
-122.7673876,38.42856133,0.000898,0.000894,0.000898,0.000894,0.000894,p197
-122.6074519,38.25987457,0.000691,0.001011,0.000691,0.001011,0.001011,p198
-122.5034399,38.26369205,0.0006,0.000729,0.0006,0.000729,0.000729,p199
-122.4517035,38.23983124,0.000481,0.000471,0.000481,0.000471,0.000471,p200
-122.6584359,38.55980589,0.000383,0.000372,0.000383,0.000372,0.000372,p201
-122.4960016,38.42358063,0.000517,0.00061,0.000517,0.00061,0.00061,p202
-122.9170064,38.86611242,0.00084,0.002704,0.00084,0.002704,0.002704,p203
-122.7105351,38.6664997,0.000472,0.000516,0.000472,0.000516,0.000516,p204
-122.963066,39.39812344,0.000675,0.000716,0.000675,0.000716,0.000716,p205
-122.575795,38.77781695,0.000514,0.00063,0.000514,0.00063,0.00063,p206
-122.718569,39.26004452,0.000792,0.000654,0.000792,0.000654,0.000654,p207
-122.3038705,39.10930152,0.000458,0.000445,0.000458,0.000445,0.000445,p208
-122.1267167,37.06925497,0.000583,0.000473,0.000583,0.000473,0.000473,p209
-121.731844,36.81613795,0.000554,0.000474,0.000554,0.000474,0.000474,p210
-121.6980398,36.87917628,0.000583,0.000519,0.000583,0.000519,0.000519,p211
-121.8627355,36.96201079,0.00057,0.000492,0.00057,0.000492,0.000492,p212
-121.9908384,37.20171294,0.00049,0.000482,0.00049,0.000482,0.000482,p213
-121.7965706,37.00102032,0.000915,0.00084,0.000915,0.00084,0.00084,p214
-121.7629515,37.04878528,0.000719,0.000603,0.000719,0.000603,0.000603,p215
-121.7262091,37.00242614,0.000506,0.000498,0.000506,0.000498,0.000498,p216
-121.6506341,37.10449737,0.000586,0.000575,0.000586,0.000575,0.000575,p217
-121.7139618,37.20351469,0.000921,0.001066,0.000921,0.001066,0.001066,p218
-122.2848226,37.34249018,0.000856,0.001595,0.000856,0.001595,0.001595,p219
-122.2142859,37.32988757,0.000662,0.000553,0.000662,0.000553,0.000553,p220
-122.099051,37.33695227,0.000508,0.000497,0.000508,0.000497,0.000497,p221
-122.0832658,37.53923987,0.000611,0.000667,0.000611,0.000667,0.000667,p222
-122.0997806,37.72205403,0.000498,0.000478,0.000498,0.000478,0.000478,p223
-122.2190616,37.86389649,0.000934,0.00077,0.000934,0.00077,0.00077,p224
-122.0583297,37.71386585,0.00086,0.000761,0.00086,0.000761,0.000761,p225
-121.8255872,37.33677589,0.001009,0.00155,0.001009,0.00155,0.00155,p226
-121.7895989,37.53297434,0.000712,0.00071,0.000712,0.00071,0.00071,p227
-121.6869379,37.60183572,0.000845,0.000696,0.000845,0.000696,0.000696,p228
-121.9779577,37.7494352,0.00057,0.000564,0.00057,0.000564,0.000564,p229
-121.7864011,37.81896426,0.000791,0.000997,0.000791,0.000997,0.000997,p230
-121.905412,36.62167717,0.000692,0.000511,0.000692,0.000511,0.000511,p231
-121.5790433,36.7240204,0.000552,0.000435,0.000552,0.000435,0.000435,p232
-121.4202856,36.80042631,0.000717,0.000465,0.000717,0.000465,0.000465,p233
-121.5912275,36.85852641,0.000483,0.000476,0.000483,0.000476,0.000476,p234
-121.5415428,36.81427242,0.000535,0.000422,0.000535,0.000422,0.000422,p235
-121.5544624,36.90354513,0.000601,0.000594,0.000601,0.000594,0.000594,p236
-121.3868317,36.63702398,0.000505,0.000609,0.000505,0.000609,0.000609,p237
-121.4527699,36.8490798,0.001179,0.001038,0.001179,0.001038,0.001038,p238
-121.5477886,36.96246221,0.000735,0.000674,0.000735,0.000674,0.000674,p239
-121.5420348,37.00780693,0.000777,0.000624,0.000777,0.000624,0.000624,p240
-121.5742611,37.21301082,0.000532,0.000634,0.000532,0.000634,0.000634,p241
-121.4631848,36.95393195,0.001155,0.000757,0.001155,0.000757,0.000757,p242
-121.3351538,36.9181887,0.000584,0.000469,0.000584,0.000469,0.000469,p243
-121.3545187,37.01082335,0.000471,0.000596,0.000471,0.000596,0.000596,p244
-119.7061228,37.71311597,0.000554,0.000454,0.000554,0.000454,0.000454,p245
-121.1884347,36.55951828,0.000553,0.000483,0.000553,0.000483,0.000483,p247
-121.8686987,37.97560821,0.000559,0.000501,0.000559,0.000501,0.000501,p248
-121.0644125,36.61164496,0.001144,0.001517,0.001144,0.001517,0.001517,p249
-121.2684393,36.95003507,0.000433,0.000424,0.000433,0.000424,0.000424,p250
-121.3479514,36.81144948,0.000566,0.000494,0.000566,0.000494,0.000494,p251
-121.0577307,37.16955537,0.000531,0.000456,0.000531,0.000456,0.000456,p252
-121.6530111,37.4784496,0.00089,0.000507,0.00089,0.000507,0.000507,p253
-121.4691969,37.4896322,0.000483,0.000475,0.000483,0.000475,0.000475,p254
-121.3248543,37.5818848,0.000506,0.000497,0.000506,0.000497,0.000497,p255
-121.6048409,37.93196409,0.000569,0.000714,0.000569,0.000714,0.000714,p256
-121.4640364,37.75529041,0.000639,0.000495,0.000639,0.000495,0.000495,p257
-121.2832733,37.38538888,0.00053,0.000649,0.00053,0.000649,0.000649,p258
-121.1005813,37.43301967,0.000731,0.001062,0.000731,0.001062,0.001062,p259
-121.0839536,37.71122082,0.002049,0.002185,0.002049,0.002185,0.002185,p260
-122.2175411,38.15296023,0.000739,0.000808,0.000739,0.000808,0.000808,p261
-122.0961455,38.02514835,0.000871,0.000866,0.000871,0.000866,0.000866,p262
-122.4291774,38.57769411,0.00043,0.000461,0.00043,0.000461,0.000461,p263
-122.1953311,38.44421462,0.000498,0.000488,0.000498,0.000488,0.000488,p264
-121.9541961,38.53018516,0.000617,0.000752,0.000617,0.000752,0.000752,p265
-121.843528,38.18396784,0.000637,0.000852,0.000637,0.000852,0.000852,p266
-121.8232359,38.38033518,0.000715,0.000786,0.000715,0.000786,0.000786,p267
-121.6464126,38.47352595,0.000604,0.00103,0.000604,0.00103,0.00103,p268
-122.354555,38.99952493,0.000411,0.00052,0.000411,0.00052,0.00052,p269
-122.0552145,39.24376967,0.000486,0.000551,0.000486,0.000551,0.000551,p270
-121.7145512,38.65735015,0.00122,0.001046,0.00122,0.001046,0.001046,p271
-121.9430639,39.14548141,0.000671,0.000875,0.000671,0.000875,0.000875,p272
-121.3880792,38.11581213,0.001632,0.001204,0.001632,0.001204,0.001204,p273
-121.4605138,38.28312302,0.000949,0.000929,0.000949,0.000929,0.000929,p274
-121.2145877,38.32152876,0.000427,0.000477,0.000427,0.000477,0.000477,p275
-121.0951665,38.64530752,0.000456,0.000448,0.000456,0.000448,0.000448,p276
-122.3668851,37.19237279,0.000418,0.000409,0.000418,0.000409,0.000409,p277
-121.0607561,35.71125239,0.001177,0.001164,0.001177,0.001164,0.001164,p278
-121.062018,35.79064775,0.000407,0.000398,0.000407,0.000398,0.000398,p279
-120.3476073,35.54405459,0.000549,0.000542,0.000549,0.000542,0.000542,p280
-120.3894616,35.84105916,0.001371,0.001362,0.001371,0.001362,0.001362,p281
-120.345215,35.83780874,0.001454,0.001313,0.001454,0.001313,0.001313,p282
-120.2852572,35.80666942,0.001334,0.0012,0.001334,0.0012,0.0012,p283
-120.906846,35.93326081,0.000577,0.000725,0.000577,0.000725,0.000725,p284
-120.9814827,36.41717932,0.000422,0.000474,0.000422,0.000474,0.000474,p285
-120.8530573,36.51590854,0.000669,0.000558,0.000669,0.000558,0.000558,p286
-120.6978333,36.02483555,0.000682,0.001284,0.000682,0.001284,0.001284,p287
-120.8789032,36.1402073,0.000562,0.000542,0.000562,0.000542,0.000542,p288
-120.7488176,36.10684225,0.000441,0.000548,0.000441,0.000548,0.000548,p289
-120.7282537,36.1789389,0.000534,0.000519,0.000534,0.000519,0.000519,p290
-120.6447725,35.92277758,0.000511,0.000503,0.000511,0.000503,0.000503,p291
-120.475277,36.00746394,0.000951,0.000848,0.000951,0.000848,0.000848,p292
-120.5429945,36.08936407,0.000644,0.000699,0.000644,0.000699,0.000699,p293
-120.4398834,36.12323612,0.000552,0.000419,0.000552,0.000419,0.000419,p294
-120.8423848,35.69707769,0.002136,0.001955,0.002136,0.001955,0.001955,p295
-120.3635625,36.05165487,0.000588,0.000462,0.000588,0.000462,0.000462,p296
-120.5518596,35.97408642,0.002346,0.002194,0.002346,0.002194,0.002194,p297
-120.2940602,36.0158421,0.000631,0.000479,0.000631,0.000479,0.000479,p298
-120.7101991,36.25681906,0.003343,0.002509,0.003343,0.002509,0.002509,p299
-120.2769817,36.30442721,0.002098,0.003944,0.002098,0.003944,0.003944,p300
-120.7430542,36.80629102,0.000588,0.000581,0.000588,0.000581,0.000581,p301
-120.6185766,36.63472726,0.000901,0.002176,0.000901,0.002176,0.002176,p302
-120.705297,37.05438306,0.000836,0.000542,0.000836,0.000542,0.000542,p303
-120.3566002,36.73900411,0.002004,0.001766,0.002004,0.001766,0.001766,p304
-120.1967601,37.35221396,0.000749,0.00059,0.000749,0.00059,0.00059,p305
-120.6444598,37.79516691,0.00043,0.000479,0.00043,0.000479,0.000479,p306
-120.057921,36.94726999,0.000754,0.000605,0.000754,0.000605,0.000605,p307
-119.8401999,37.90115051,0.000544,0.000566,0.000544,0.000566,0.000566,p308
-120.9512389,38.08999009,0.000454,0.000706,0.000454,0.000706,0.000706,p309
-120.3343385,38.73560689,0.000486,0.000477,0.000486,0.000477,0.000477,p310
-118.5198024,37.1775627,0.000755,0.000412,0.000755,0.000412,0.000412,p311
-123.6983767,39.52917882,0.000521,0.000509,0.000521,0.000509,0.000509,p312
-123.5645468,39.55428858,0.000681,0.000488,0.000681,0.000488,0.000488,p313
-123.5818503,39.68566403,0.000552,0.000618,0.000552,0.000618,0.000618,p314
-123.7168983,39.86358305,0.000563,0.000772,0.000563,0.000772,0.000772,p315
-124.086145,41.55913283,0.00088,0.00081,0.00088,0.00081,0.00081,p316
-123.551852,39.9056701,0.000641,0.000694,0.000641,0.000694,0.000694,p317
-123.3718552,39.45236924,0.000612,0.000669,0.000612,0.000669,0.000669,p318
-123.2950805,39.70709665,0.001256,0.000679,0.001256,0.000679,0.000679,p319
-123.1867869,39.49282682,0.00071,0.000557,0.00071,0.000557,0.000557,p320
-123.3949486,39.89722018,0.000684,0.00066,0.000684,0.00066,0.00066,p321
-123.1824827,39.96214365,0.000645,0.000588,0.000645,0.000588,0.000588,p322
-122.9634422,39.84574771,0.537756,0.537756,0.537756,0.537756,0.537756,p323
-123.6557386,40.25683771,0.000601,0.000831,0.000601,0.000831,0.000831,p324
-123.8826077,41.15166983,0.000992,0.001128,0.000992,0.001128,0.001128,p325
-123.6989314,40.57531372,0.000609,0.000964,0.000609,0.000964,0.000964,p326
-123.5730654,40.47886025,0.000883,0.00095,0.000883,0.00095,0.00095,p327
-123.4520474,40.0822143,0.000554,0.000547,0.000554,0.000547,0.000547,p329
-123.135583,40.32406862,0.000525,0.00068,0.000525,0.00068,0.00068,p330
-123.324144,40.73291411,0.000578,0.000787,0.000578,0.000787,0.000787,p331
-123.1745053,40.54665021,0.000715,0.000836,0.000715,0.000836,0.000836,p332
-122.9757551,39.62138083,0.000673,0.000718,0.000673,0.000718,0.000718,p333
-122.7358729,39.49359173,0.000912,0.001286,0.000912,0.001286,0.001286,p334
-122.8736384,39.7261897,0.001064,0.000836,0.001064,0.000836,0.000836,p335
-122.4304851,39.52807976,0.000416,0.000455,0.000416,0.000455,0.000455,p336
-122.8688059,40.29618861,0.000751,0.000745,0.000751,0.000745,0.000745,p337
-122.9230299,40.74755273,0.000612,0.000745,0.000612,0.000745,0.000745,p338
-122.6682509,40.03411038,0.000547,0.000538,0.000547,0.000538,0.000538,p339
-123.0498243,39.40933873,0.002904,0.001315,0.002904,0.001315,0.001315,p340
-122.6069015,40.65065597,0.000748,0.000671,0.000748,0.000671,0.000671,p341
-123.3342114,40.88712787,0.000632,0.000842,0.000632,0.000842,0.000842,p343
-122.0279731,39.92912286,0.000422,0.000531,0.000422,0.000531,0.000531,p344
-122.2708078,40.27123416,0.000639,0.000704,0.000639,0.000704,0.000704,p345
-120.8674652,39.79470962,0.002002,0.001189,0.002002,0.001189,0.001189,p346
-120.9484629,41.18334296,0.000419,0.000453,0.000419,0.000453,0.000453,p347
-121.8280043,40.90554557,0.000821,0.001123,0.000821,0.001123,0.001123,p348
-122.3193524,40.7310852,0.000908,0.000753,0.000908,0.000753,0.000753,p349
-116.6287092,36.07131613,0.000753,0.000629,0.000753,0.000629,0.000629,p462
-117.1646739,36.02246517,0.00054,0.000422,0.00054,0.000422,0.000422,p463
-117.4100015,36.15904565,0.000645,0.000566,0.000645,0.000566,0.000566,p464
-118.1324343,36.46683378,0.00069,0.000791,0.00069,0.000791,0.000791,p465
-117.789462,36.53124904,0.000565,0.000494,0.000565,0.000494,0.000494,p466
-118.0906243,36.57020174,0.000574,0.000563,0.000574,0.000563,0.000563,p467
-118.1183639,36.97568193,0.000513,0.000505,0.000513,0.000505,0.000505,p468
-117.9358108,37.23142462,0.00049,0.000424,0.00049,0.000424,0.000424,p469
-117.3938904,34.46240467,0.000669,0.000583,0.000669,0.000583,0.000583,p470
-117.5408671,33.56212521,0.00083,0.000757,0.00083,0.000757,0.000757,p471
-117.1046967,32.88920942,0.000604,0.000577,0.000604,0.000577,0.000577,p472
-116.9495169,32.73377631,0.00059,0.000561,0.00059,0.000561,0.000561,p473
-117.2486934,33.35519311,0.000558,0.000526,0.000558,0.000526,0.000526,p474
-117.2439366,32.66639597,0.000717,0.000684,0.000717,0.000684,0.000684,p475
-117.189678,33.43964932,0.000609,0.000577,0.000609,0.000577,0.000577,p476
-117.1133731,33.50280118,0.000673,0.000706,0.000673,0.000706,0.000706,p477
-117.0715921,33.23571519,0.00076,0.000747,0.00076,0.000747,0.000747,p478
-116.7829312,33.49331772,0.000616,0.000577,0.000616,0.000577,0.000577,p479
-116.3485369,32.97599592,0.000639,0.000606,0.000639,0.000606,0.000606,p480
-116.0107924,32.82223904,0.001269,0.001121,0.001269,0.001121,0.001121,p481
-116.6714139,33.24017934,0.000671,0.000634,0.000671,0.000634,0.000634,p482
-116.5693268,33.05916404,0.000564,0.000597,0.000564,0.000597,0.000597,p483
-116.6208391,33.37559248,0.000744,0.000683,0.000744,0.000683,0.000683,p484
-116.4090403,33.21021183,0.000636,0.000573,0.000636,0.000573,0.000573,p485
-116.3222873,33.26019136,0.000599,0.000611,0.000599,0.000611,0.000611,p486
-116.1830737,33.21353129,0.000622,0.000597,0.000622,0.000597,0.000597,p487
-116.0788109,33.20101544,0.000617,0.000566,0.000617,0.000566,0.000566,p488
-116.1116092,33.29621278,0.000635,0.000617,0.000635,0.000617,0.000617,p489
-116.4259058,33.52346217,0.000866,0.000859,0.000866,0.000859,0.000859,p490
-116.2268254,33.57467869,0.000634,0.000526,0.000634,0.000526,0.000526,p491
-115.9694516,32.88704781,0.000982,0.0009,0.000982,0.0009,0.0009,p492
-115.8248919,32.95470257,0.000934,0.00084,0.000934,0.00084,0.00084,p493
-115.7320671,32.75965388,0.001357,0.001408,0.001357,0.001408,0.001408,p494
-115.6283939,33.04496032,0.000732,0.000675,0.000732,0.000675,0.000675,p495
-115.5959538,32.750625,0.00195,0.001565,0.00195,0.001565,0.001565,p496
-115.5770317,32.83473451,0.000755,0.000742,0.000755,0.000742,0.000742,p497
-115.5695662,32.89843044,0.000854,0.000798,0.000854,0.000798,0.000798,p498
-115.4879126,32.97960609,0.00144,0.001127,0.00144,0.001127,0.001127,p499
-115.2999319,32.69004628,0.000684,0.001134,0.000684,0.001134,0.001134,p500
-115.3979126,32.87575607,0.000804,0.000861,0.000804,0.000861,0.000861,p501
-115.4219119,32.98245098,0.000726,0.000702,0.000726,0.000702,0.000702,p502
-115.7201825,32.9489148,0.001039,0.000932,0.001039,0.000932,0.000932,p503
-115.7658478,33.51641006,0.000694,0.000599,0.000694,0.000599,0.000599,p504
-115.6870002,33.42387341,0.000777,0.000666,0.000777,0.000666,0.000666,p505
-115.5101984,33.08143021,0.001469,0.001562,0.001469,0.001562,0.001562,p506
-115.6124056,33.19997596,0.000672,0.000571,0.000672,0.000571,0.000571,p507
-115.4287056,33.24778007,0.000808,0.000592,0.000808,0.000592,0.000592,p508
-115.2939176,32.8906627,0.000724,0.000888,0.000724,0.000888,0.000888,p509
-115.3433328,33.1435741,0.000685,0.000582,0.000685,0.000582,0.000582,p510
-115.2961015,33.88693472,0.000695,0.000584,0.000695,0.000584,0.000584,p511
-119.6944481,37.5626349,0.000496,0.000638,0.000496,0.000638,0.000638,p512
-120.6501743,34.90726306,0.000654,0.000426,0.000654,0.000426,0.000426,p513
-120.4097509,35.01071496,0.000668,0.000538,0.000668,0.000538,0.000538,p514
-120.2398526,34.87055453,0.000555,0.000422,0.000555,0.000422,0.000422,p515
-120.3833935,35.10620125,0.000781,0.000511,0.000781,0.000511,0.000511,p516
-118.1775737,34.37636583,0.000398,0.000512,0.000398,0.000512,0.000512,p517
-120.0753084,35.02003361,0.00059,0.000583,0.00059,0.000583,0.000583,p518
-119.792439,34.50781167,0.000533,0.000579,0.000533,0.000579,0.000579,p519
-119.6164073,34.63048399,0.00054,0.000443,0.00054,0.000443,0.000443,p520
-119.815357,34.88856765,0.000453,0.000579,0.000453,0.000579,0.000579,p521
-119.5360636,35.08661153,0.000442,0.000415,0.000442,0.000415,0.000415,p522
-120.8602745,35.30445011,0.000524,0.000449,0.000524,0.000449,0.000449,p523
-120.5908983,35.16608606,0.001887,0.001585,0.001887,0.001585,0.001585,p524
-120.808143,35.42576781,0.000521,0.000514,0.000521,0.000514,0.000514,p525
-120.8697389,35.63597505,0.001546,0.001701,0.001546,0.001701,0.001701,p526
-120.6047559,35.7541444,0.000657,0.000714,0.000657,0.000714,0.000714,p527
-120.5454501,35.32781152,0.000472,0.000405,0.000472,0.000405,0.000405,p528
-120.3538296,35.44045179,0.000674,0.000418,0.000674,0.000418,0.000418,p529
-120.4804353,35.62480131,0.000768,0.000545,0.000768,0.000545,0.000545,p530
-120.5366017,35.79269049,0.000564,0.000558,0.000564,0.000558,0.000558,p531
-120.2670281,35.63381182,0.001184,0.001033,0.001184,0.001033,0.001033,p532
-120.3709549,35.74793034,0.000685,0.000423,0.000685,0.000423,0.000423,p533
-122.2376122,37.06123177,0.000465,0.000407,0.000465,0.000407,0.000407,p534
-120.1014232,35.23512762,0.000489,0.000479,0.000489,0.000479,0.000479,p535
-120.0250217,35.27976799,0.000502,0.000431,0.000502,0.000431,0.000431,p536
-119.9353421,35.31679618,0.000443,0.000432,0.000443,0.000432,0.000432,p537
-120.112501,35.53417373,0.000688,0.000553,0.000688,0.000553,0.000553,p538
-120.1820517,35.7026737,0.000998,0.000896,0.000998,0.000896,0.000896,p539
-120.1306374,35.80127932,0.00045,0.000505,0.00045,0.000505,0.000505,p540
-120.0006794,35.6867316,0.00048,0.000472,0.00048,0.000472,0.000472,p541
-120.2926012,35.68891029,0.000382,0.000371,0.000382,0.000371,0.000371,p542
-119.7132225,35.31899244,0.000511,0.000499,0.000511,0.000499,0.000499,p543
-119.7380357,35.73126771,0.000523,0.000858,0.000523,0.000858,0.000858,p544
-119.5358085,35.499842,0.000506,0.000997,0.000506,0.000997,0.000997,p545
-120.1548855,35.92790386,0.000444,0.000502,0.000444,0.000502,0.000502,p546
-119.9093618,35.9347035,0.000591,0.000516,0.000591,0.000516,0.000516,p547
-119.5039461,34.46680664,0.000675,0.000443,0.000675,0.000443,0.000443,p548
-119.3263405,34.59960025,0.000774,0.000465,0.000774,0.000465,0.000465,p549
-119.1146213,34.66008337,0.000479,0.00047,0.000479,0.00047,0.00047,p550
-119.1545716,34.85619896,0.000811,0.000566,0.000811,0.000566,0.000566,p551
-120.2449619,35.68672562,0.000426,0.000371,0.000426,0.000371,0.000371,p552
-118.8789692,34.83509418,0.000535,0.000529,0.000535,0.000529,0.000529,p553
-118.8480297,34.79229703,0.000719,0.000529,0.000719,0.000529,0.000529,p554
-118.6694244,34.69499058,0.000554,0.000458,0.000554,0.000458,0.000458,p555
-118.5454546,34.77110863,0.000808,0.000732,0.000808,0.000732,0.000732,p556
-118.655588,34.94438492,0.000539,0.000673,0.000539,0.000673,0.000673,p557
-118.6116558,35.13860539,0.000603,0.000534,0.000603,0.000534,0.000534,p558
-118.6175993,34.8389098,0.000966,0.000818,0.000966,0.000818,0.000818,p559
-118.5408679,34.82181098,0.000654,0.000498,0.000654,0.000498,0.000498,p560
-118.3990565,34.61845947,0.001127,0.00127,0.001127,0.00127,0.00127,p561
-118.1887455,34.98213307,0.000525,0.000599,0.000525,0.000599,0.000599,p562
-119.4211668,35.4186692,0.000794,0.000996,0.000794,0.000996,0.000996,p563
-119.3493912,35.62291122,0.001612,0.001854,0.001612,0.001854,0.001854,p564
-119.2366539,35.74389353,0.001295,0.001716,0.001295,0.001716,0.001716,p565
-119.2292881,36.32445441,0.000535,0.000524,0.000535,0.000524,0.000524,p566
-118.7535779,35.42094633,0.000614,0.00059,0.000614,0.00059,0.00059,p567
-118.1265136,35.25430703,0.000487,0.000645,0.000487,0.000645,0.000645,p568
-118.1237681,35.37796845,0.000442,0.000484,0.000442,0.000484,0.000484,p569
